time,battery_current(A),battery_voltage(V),controller_temperature(C),dump_load_current(A),output_current(A),solar_current(A),solar_voltage(V),total_solar_production(Wh),total_wind_turbine_production(Wh),wind_charge_current(A),wind_turbine(RPM),wind_voltage(V)
2020-08-15 08:00:00+03:00,20.499999999999993,1541.6000000000008,1620.8000000000006,0.0,0.0,20.499999999999993,1580.4000000000012,1053718.2999999998,22212.000000000022,0.0,0,18.8
2020-08-15 09:00:00+03:00,49.19999999999999,1529.299999999999,1765.1,0.0,0.0,49.19999999999999,1569.6000000000006,1036906.5999999997,21841.80000000002,0.0,0,25.400000000000006
2020-08-15 10:00:00+03:00,182.20000000000005,1579.3,2067.3,0.0,0.0,178.10000000000005,1632.500000000001,1057279.1999999997,22212.000000000022,0.30000000000000004,116,77.2
2020-08-15 11:00:00+03:00,292.6000000000001,1599.2999999999995,2416.9000000000005,0.0,0.0,285.59999999999997,1655.2,1063937.2,22223.00000000001,0.9999999999999999,359,176.1
2020-08-15 12:00:00+03:00,398.8999999999999,1615.2000000000003,2549.6999999999994,0.0,0.0,387.2,1674.9,1055510.9999999998,21853.700000000008,2.2000000000000006,807,378.6000000000001
2020-08-15 13:00:00+03:00,273.49999999999994,1724.0999999999983,2642.100000000001,0.8,0.0,242.60000000000002,2006.5999999999997,1083701.5000000002,22235.49999999999,5.699999999999998,119,71.00000000000001
2020-08-15 14:00:00+03:00,73.0,1657.1999999999998,2531.2000000000007,0.0,0.0,60.59999999999999,2148.400000000001,1088297.0,22235.99999999999,8.3,0,35.599999999999994
2020-08-15 15:00:00+03:00,29.999999999999986,1566.0,2433.2,0.0,0.0,24.299999999999994,2086.8999999999996,1053219.7,21494.799999999992,15.200000000000003,0,44.300000000000026
2020-08-15 16:00:00+03:00,24.39999999999998,1620.0,2476.9000000000005,0.0,0.0,18.50000000000002,2187.6999999999994,1090247.4000000004,22235.99999999999,15.599999999999998,0,49.600000000000016
2020-08-15 17:00:00+03:00,12.599999999999987,1566.0,2321.9000000000005,0.0,0.0,12.099999999999989,2117.899999999999,1054411.5999999999,21494.799999999992,13.799999999999994,0,49.2
2020-08-15 18:00:00+03:00,11.59999999999999,1566.0,2207.4999999999995,0.0,0.0,11.59999999999999,2114.300000000001,1054815.6,21494.799999999992,27.599999999999998,0,56.600000000000016
2020-08-15 19:00:00+03:00,10.200000000000001,1566.8,2048.2,0.0,0.0,10.100000000000001,1966.3,1055179.3,21494.799999999992,17.8,0,49.00000000000002
2020-08-15 20:00:00+03:00,-44.100000000000016,1568.299999999999,1975.7999999999995,0.0,41.79999999999998,0.4,894.6999999999998,1091729.7,22245.200000000023,7.0,568,304.3
2020-08-15 21:00:00+03:00,-130.5999999999999,1517.9999999999984,1877.0000000000002,0.0,116.30000000000004,0.0,24.29999999999998,1091730.0,22272.000000000022,0.1,39,24.099999999999994
2020-08-15 22:00:00+03:00,-125.99999999999986,1517.9999999999984,1746.0999999999995,0.0,114.00000000000011,0.0,25.199999999999985,1091730.0,22272.000000000022,0.0,0,0.0
2020-08-15 23:00:00+03:00,-125.99999999999986,1517.9999999999984,1633.0,0.0,114.00000000000011,0.0,23.99999999999998,1091730.0,22272.000000000022,0.0,0,0.0
2020-08-16 00:00:00+03:00,-123.70000000000012,1438.1000000000017,1483.4999999999995,0.0,108.3000000000001,0.0,22.799999999999983,1037143.5,21158.40000000002,0.0,0,0.0
2020-08-16 01:00:00+03:00,-131.5000000000001,1512.0000000000016,1525.1999999999998,0.0,114.00000000000011,0.0,23.99999999999998,1091730.0,22272.000000000022,0.0,0,0.0
2020-08-16 02:00:00+03:00,-125.9000000000001,1461.1000000000008,1441.399999999999,0.0,110.2000000000001,0.0,23.19999999999998,1055339.0,21529.60000000002,0.0,0,0.0
2020-08-16 03:00:00+03:00,-129.8000000000001,1480.899999999999,1435.5999999999992,0.0,112.10000000000011,0.0,23.59999999999998,1073534.5,21900.80000000002,0.0,0,0.0
2020-08-16 04:00:00+03:00,-127.60000000000011,1455.799999999999,1385.2999999999995,0.0,110.2000000000001,0.0,23.19999999999998,1055339.0,21529.60000000002,0.0,0,0.0
2020-08-16 05:00:00+03:00,-129.8000000000001,1475.3,1399.8,0.0,112.10000000000011,0.0,23.59999999999998,1073534.5,21900.80000000002,0.0,0,0.0
2020-08-16 06:00:00+03:00,-55.00000000000002,1513.1000000000013,1397.5000000000005,0.0,47.49999999999998,0.0,803.9999999999998,1091730.0,22272.000000000022,0.0,0,1.0
2020-08-16 07:00:00+03:00,9.700000000000006,1504.4999999999984,1408.9,0.0,0.0,9.700000000000006,1541.100000000001,1073610.5,21900.80000000002,0.0,0,0.0
2020-08-16 08:00:00+03:00,22.900000000000006,1517.3,1559.3,0.0,0.0,22.900000000000006,1555.6000000000006,1074003.7,21900.80000000002,0.0,0,0.0
2020-08-16 09:00:00+03:00,57.69999999999999,1558.1999999999985,1755.9999999999998,0.0,0.0,57.099999999999994,1602.300000000001,1093115.5999999999,22272.000000000022,0.4,215,109.4
2020-08-16 10:00:00+03:00,200.4000000000001,1582.4999999999995,2020.1,0.0,0.0,195.1,1636.3000000000009,1096295.2999999996,22274.399999999998,2.4000000000000004,257,170.3
2020-08-16 11:00:00+03:00,265.5,1597.8000000000006,2358.5999999999985,0.0,0.0,260.70000000000005,1652.500000000001,1103045.2999999998,22298.899999999994,2.4999999999999996,427,273.0
2020-08-16 12:00:00+03:00,339.4,1469.5000000000002,2291.9000000000005,0.0,0.0,329.29999999999984,1521.5999999999997,1000192.1000000002,20127.700000000008,7.499999999999997,978,440.10000000000014
2020-08-16 13:00:00+03:00,211.99999999999994,1447.2999999999993,2236.5,0.0,0.0,184.89999999999998,1737.8999999999999,953959.1000000001,19074.0,9.700000000000001,0,33.7
2020-08-16 14:00:00+03:00,62.100000000000016,1566.0,2477.3000000000006,0.0,0.0,48.59999999999997,2100.100000000001,1088360.9999999998,21692.0,9.999999999999998,0,37.8
2020-08-16 15:00:00+03:00,35.90000000000002,1593.0,2485.4999999999995,0.0,0.0,28.899999999999995,2127.2000000000003,1108484.0999999999,22066.0,7.3,0,35.2
2020-08-16 16:00:00+03:00,26.799999999999976,1593.0,2465.4999999999986,0.0,0.0,21.100000000000016,2138.900000000001,1109364.9,22066.0,9.499999999999998,0,36.0
2020-08-16 17:00:00+03:00,17.599999999999987,1485.0,2227.5000000000005,0.0,0.0,14.299999999999986,2006.4000000000005,1034739.0000000001,20570.0,10.299999999999997,0,35.6
2020-08-16 18:00:00+03:00,11.79999999999999,1593.0,2199.6,0.0,0.0,11.79999999999999,2162.6,1110440.4,22066.0,12.9,0,40.70000000000001
2020-08-16 19:00:00+03:00,11.399999999999997,1567.0000000000002,1922.2000000000005,0.0,0.0,11.499999999999996,1993.3,1092017.4,21692.0,7.199999999999999,0,34.79999999999999
2020-08-16 20:00:00+03:00,-47.20000000000002,1541.9999999999993,1770.6000000000001,0.0,43.69999999999998,0.4,863.6000000000001,1111034.7999999993,22085.2,4.799999999999998,650,333.3999999999999
2020-08-16 21:00:00+03:00,-123.3,1467.4999999999986,1640.8,0.0,110.3000000000001,0.0,24.899999999999988,1092203.7999999993,21740.000000000007,3.9,407,177.60000000000002
2020-08-16 22:00:00+03:00,-121.89999999999988,1467.3999999999985,1603.1000000000004,0.0,110.2000000000001,0.0,23.299999999999983,1092203.7999999993,21744.20000000001,0.0,43,45.0
2020-08-16 23:00:00+03:00,-121.79999999999987,1467.3999999999985,1581.7999999999995,0.0,110.2000000000001,0.0,23.19999999999998,1092203.7999999993,21744.20000000001,0.0,0,1.5
2020-08-17 00:00:00+03:00,-123.09999999999991,1462.9000000000017,1515.8,0.0,110.2000000000001,0.0,23.19999999999998,1092203.7999999993,21744.20000000001,0.0,0,0.6
2020-08-17 01:00:00+03:00,-120.5000000000001,1462.0000000000014,1514.5000000000005,0.7,110.4000000000001,0.0,24.19999999999999,1092203.7999999993,21776.8,14.6,549,214.2
2020-08-17 02:00:00+03:00,-125.7000000000001,1485.8,1559.5000000000005,0.0,112.20000000000012,0.0,23.69999999999998,1111034.8999999994,22189.79999999999,6.399999999999996,446,214.6
2020-08-17 03:00:00+03:00,-126.40000000000009,1456.0999999999992,1545.9000000000008,0.0,110.2000000000001,0.0,24.099999999999994,1092203.7999999993,21853.2,8.999999999999998,695,312.0
2020-08-17 04:00:00+03:00,-129.2000000000001,1480.6999999999991,1557.9999999999998,0.0,112.10000000000011,0.0,25.39999999999998,1111034.8999999994,22278.999999999978,3.800000000000001,874,423.8
2020-08-17 05:00:00+03:00,-131.60000000000008,1500.5,1562.3,0.0,114.00000000000011,0.0,24.69999999999999,1129865.9999999995,22733.199999999993,3.2,832,352.30000000000007
2020-08-17 06:00:00+03:00,-54.50000000000002,1512.8000000000013,1512.2999999999995,0.0,47.49999999999998,0.0,791.3999999999997,1129865.9999999995,22755.900000000016,1.5000000000000002,399,231.9
2020-08-17 07:00:00+03:00,9.900000000000007,1504.7999999999984,1460.900000000001,0.0,0.0,9.900000000000007,1541.7000000000014,1111125.9,22390.5,0.0,122,75.3
2020-08-17 08:00:00+03:00,22.5,1543.1,1553.9999999999998,0.0,0.0,22.599999999999998,1584.0000000000007,1130349.5000000005,22770.0,0.4,274,147.90000000000003
2020-08-17 09:00:00+03:00,53.099999999999994,1504.9999999999986,1590.1999999999998,0.0,0.0,52.099999999999994,1544.5000000000005,1093477.1999999997,22012.199999999983,2.3000000000000003,361,172.10000000000002
2020-08-17 10:00:00+03:00,206.30000000000007,1557.3999999999987,1875.4999999999998,0.0,0.0,196.49999999999997,1609.6000000000015,1115428.1999999997,22419.300000000003,10.599999999999998,915,413.30000000000007
2020-08-17 11:00:00+03:00,323.20000000000016,1605.3000000000004,2213.4000000000005,0.0,0.0,308.0,1660.6000000000006,1141671.6,22946.200000000004,15.399999999999997,1105,491.5
2020-08-17 12:00:00+03:00,389.00000000000017,1651.4,2362.5999999999995,0.0,0.0,373.29999999999995,1718.3999999999999,1150998.8999999997,23131.39999999998,11.999999999999996,784,370.20000000000005
2020-08-17 13:00:00+03:00,240.6,1694.4999999999984,2408.599999999999,0.0,0.0,205.59999999999997,2035.5,1141441.7999999998,22791.699999999975,3.100000000000001,0,18.900000000000002
2020-08-17 14:00:00+03:00,78.19999999999995,1675.7999999999995,2413.8,0.0,0.0,64.0,2165.9000000000005,1165147.9000000001,23177.999999999975,10.5,0,35.3
2020-08-17 15:00:00+03:00,28.29999999999998,1620.0,2411.0999999999995,0.0,0.0,22.400000000000016,2167.0999999999995,1166430.8,23177.999999999975,8.200000000000001,0,33.3
2020-08-17 16:00:00+03:00,18.799999999999994,1593.1,2422.7,0.0,0.0,15.399999999999997,2147.7000000000003,1147640.2,22791.699999999975,11.2,0,36.400000000000006
2020-08-17 17:00:00+03:00,11.99999999999999,1620.0,2396.2999999999997,0.0,0.0,11.99999999999999,2191.5000000000005,1167547.0000000002,23177.999999999975,4.8,0,25.0
2020-08-17 18:00:00+03:00,11.399999999999991,1593.0,2189.6000000000004,0.0,0.0,11.399999999999991,2123.7999999999993,1148490.2,22791.699999999975,2.9000000000000012,0,20.8
2020-08-17 19:00:00+03:00,6.599999999999997,1565.7000000000003,1913.6000000000004,0.0,0.0,6.699999999999997,2030.399999999999,1129317.6,22405.399999999976,2.3000000000000007,0,14.8
2020-08-17 20:00:00+03:00,-50.30000000000002,1537.0999999999988,1762.0000000000002,0.0,45.59999999999998,0.1,821.9999999999999,1148889.2999999986,22794.000000000015,1.2,519,238.50000000000006
2020-08-17 21:00:00+03:00,-123.89999999999986,1492.6999999999985,1646.9999999999998,0.0,112.10000000000011,0.0,27.099999999999987,1148889.2999999986,22797.600000000013,0.6,149,84.80000000000001
2020-08-17 22:00:00+03:00,-121.79999999999987,1467.3999999999985,1571.1999999999996,0.0,110.2000000000001,0.0,24.99999999999997,1129416.5999999987,22411.20000000001,0.8999999999999999,329,171.30000000000004
2020-08-17 23:00:00+03:00,-123.89999999999986,1492.6999999999985,1571.3,0.0,112.10000000000011,0.0,23.59999999999998,1148889.2999999986,22797.600000000013,0.0,20,11.9
2020-08-18 00:00:00+03:00,-130.8000000000001,1513.0000000000016,1517.1,0.0,114.00000000000011,0.0,23.99999999999998,1168361.9999999986,23184.000000000015,0.0,0,0.0
2020-08-18 01:00:00+03:00,-125.4000000000001,1436.4000000000015,1382.1000000000001,0.0,108.3000000000001,0.0,23.099999999999984,1109943.8999999987,22024.80000000001,0.0,0,0.0
2020-08-18 02:00:00+03:00,-127.60000000000011,1460.3999999999999,1346.2,0.0,110.2000000000001,0.0,23.899999999999984,1129416.5999999987,22411.20000000001,0.0,0,0.0
2020-08-18 03:00:00+03:00,-127.60000000000011,1455.799999999999,1293.8000000000002,0.0,110.2000000000001,0.0,23.19999999999998,1129416.5999999987,22411.20000000001,0.0,0,0.0
2020-08-18 04:00:00+03:00,-127.60000000000011,1454.7,1272.5999999999995,0.0,110.2000000000001,0.0,23.19999999999998,1129416.5999999987,22411.20000000001,0.0,0,0.0
2020-08-18 05:00:00+03:00,-132.00000000000009,1500.0,1310.7999999999997,0.0,114.00000000000011,0.0,23.99999999999998,1168361.9999999986,23184.000000000015,0.0,0,0.0
2020-08-18 06:00:00+03:00,-52.80000000000002,1462.300000000001,1253.6999999999998,0.0,45.59999999999998,0.0,774.8999999999996,1129416.5999999987,22411.20000000001,0.0,0,0.0
2020-08-18 07:00:00+03:00,8.200000000000005,1504.4999999999986,1275.6999999999996,0.0,0.0,8.100000000000005,1544.4000000000015,1148960.8999999997,22797.600000000013,0.0,0,0.0
2020-08-18 08:00:00+03:00,19.199999999999996,1515.600000000001,1397.2,0.0,0.0,19.299999999999997,1553.200000000001,1149291.7,22797.600000000013,0.0,0,0.0
2020-08-18 09:00:00+03:00,51.69999999999999,1555.9999999999986,1611.9999999999998,0.0,0.0,51.69999999999999,1596.6000000000006,1169532.5999999999,23184.000000000015,0.0,0,0.5
2020-08-18 10:00:00+03:00,194.70000000000002,1555.9000000000005,1872.6999999999996,0.0,0.0,190.90000000000003,1606.1000000000006,1153164.9999999998,22797.600000000013,0.0,0,0.0
2020-08-18 11:00:00+03:00,347.09999999999985,1607.500000000001,2268.9,0.0,0.0,337.3000000000001,1665.700000000001,1180030.3000000003,23184.000000000015,0.0,0,3.3
2020-08-18 12:00:00+03:00,409.4999999999998,1636.1999999999991,2453.9000000000024,0.0,0.0,394.19999999999993,1715.8,1170807.9999999998,22803.399999999976,3.200000000000001,538,249.89999999999998
2020-08-18 13:00:00+03:00,190.39999999999998,1627.8999999999994,2356.5,0.0,0.0,159.3,2055.7000000000016,1160149.0999999999,22422.79999999999,13.0,0,40.6
2020-08-18 14:00:00+03:00,56.99999999999999,1593.0,2282.9000000000005,0.0,0.0,44.59999999999998,2162.900000000001,1182978.1999999997,22809.399999999987,14.399999999999997,0,52.1
2020-08-18 15:00:00+03:00,52.1,1597.8999999999994,2212.6000000000004,0.0,0.0,43.40000000000003,2068.8,1164307.5,22422.79999999999,11.299999999999999,0,47.2
2020-08-18 16:00:00+03:00,27.800000000000015,1562.2999999999995,2121.6000000000004,0.0,0.0,23.0,2072.3,1145488.3,22036.19999999999,10.299999999999999,0,37.6
2020-08-18 17:00:00+03:00,14.799999999999983,1593.0,2170.100000000001,0.0,0.0,13.399999999999986,2151.7,1186401.7000000002,22809.399999999987,8.6,0,39.90000000000001
2020-08-18 18:00:00+03:00,10.999999999999993,1566.0,2041.1000000000008,0.0,0.0,10.999999999999993,2103.8000000000006,1166709.3,22422.79999999999,1.8000000000000005,0,14.600000000000003
2020-08-18 19:00:00+03:00,8.299999999999994,1619.6000000000001,1989.8999999999996,0.0,0.0,8.299999999999994,1990.2000000000003,1207263.1999999997,23195.999999999985,0.0,0,0.0
2020-08-18 20:00:00+03:00,-56.700000000000024,1559.4999999999986,1820.6999999999998,0.0,51.299999999999976,0.0,782.1999999999999,1207380.0,23195.999999999985,0.0,0,0.0
2020-08-18 21:00:00+03:00,-121.79999999999987,1467.3999999999985,1623.8999999999996,0.0,110.2000000000001,0.0,24.49999999999998,1167134.0,22422.79999999999,0.0,0,0.0
2020-08-18 22:00:00+03:00,-123.89999999999986,1492.6999999999985,1559.2999999999997,0.0,112.10000000000011,0.0,24.29999999999998,1187257.0,22809.399999999987,0.0,0,0.0
2020-08-18 23:00:00+03:00,-125.99999999999986,1517.9999999999984,1535.9000000000008,0.0,114.00000000000011,0.0,23.99999999999998,1207380.0,23195.999999999985,0.0,0,0.0
2020-08-19 00:00:00+03:00,-125.40000000000008,1462.3000000000015,1455.9000000000012,0.0,110.2000000000001,0.0,23.19999999999998,1167134.0,22422.79999999999,0.0,0,0.0
2020-08-19 01:00:00+03:00,-123.49999999999991,1461.6000000000015,1433.7999999999995,0.0,110.2000000000001,0.0,23.19999999999998,1167134.0,22422.79999999999,0.0,0,0.0
2020-08-19 02:00:00+03:00,-127.90000000000008,1485.7,1427.5000000000002,0.0,112.10000000000011,0.0,23.59999999999998,1187257.0,22809.399999999987,0.0,0,0.0
2020-08-19 03:00:00+03:00,-129.8000000000001,1480.899999999999,1393.6000000000001,0.0,112.10000000000011,0.0,23.59999999999998,1187257.0,22809.399999999987,0.0,0,0.0
2020-08-19 04:00:00+03:00,-127.60000000000011,1454.7,1352.5999999999995,0.0,110.2000000000001,0.0,23.19999999999998,1167134.0,22422.79999999999,0.0,0,0.0
2020-08-19 05:00:00+03:00,-129.8000000000001,1475.0,1367.6999999999996,0.0,112.10000000000011,0.0,23.59999999999998,1187257.0,22809.399999999987,0.0,0,0.0
2020-08-19 06:00:00+03:00,-59.40000000000003,1511.9000000000012,1366.7000000000003,0.0,51.299999999999976,0.0,750.9999999999997,1207380.0,23195.999999999985,0.0,0,0.0
2020-08-19 07:00:00+03:00,8.300000000000006,1529.0999999999988,1408.8999999999999,0.0,0.0,8.300000000000006,1565.8000000000013,1207445.0999999999,23195.999999999985,0.0,0,0.0
2020-08-19 08:00:00+03:00,20.299999999999994,1541.3000000000009,1545.7,0.0,0.0,20.299999999999994,1579.8000000000013,1207796.9000000004,23195.999999999985,0.0,0,0.0
2020-08-19 09:00:00+03:00,53.599999999999994,1555.7999999999988,1688.6999999999996,0.0,0.0,53.599999999999994,1596.9000000000008,1208583.2999999998,23195.999999999985,0.0,0,0.0
2020-08-19 10:00:00+03:00,198.20000000000002,1555.7999999999993,1941.9000000000003,0.0,0.0,194.50000000000003,1606.200000000001,1191493.5999999994,22809.399999999987,0.0,0,1.3
2020-08-19 11:00:00+03:00,315.59999999999985,1603.100000000001,2339.0,0.0,0.0,307.70000000000005,1663.4000000000015,1218979.9,23195.999999999985,0.0,0,1.8
2020-08-19 12:00:00+03:00,384.9,1589.0000000000002,2435.100000000001,0.0,0.0,374.20000000000016,1648.1000000000001,1187511.5,22424.000000000015,0.30000000000000004,300,149.69999999999996
2020-08-19 13:00:00+03:00,274.90000000000003,1724.4999999999984,2587.9999999999995,0.0,0.0,247.29999999999998,1970.7999999999995,1238801.6000000006,23202.000000000025,0.0,83,61.800000000000004
2020-08-19 14:00:00+03:00,78.09999999999994,1638.5,2532.2999999999997,0.0,0.0,66.59999999999998,2075.4999999999995,1222775.4000000001,22815.300000000025,0.8999999999999999,0,5.1000000000000005
2020-08-19 15:00:00+03:00,33.099999999999994,1625.3,2574.2000000000007,0.0,0.0,27.699999999999996,2126.3999999999996,1244828.9,23202.000000000025,3.900000000000001,0,16.4
2020-08-19 16:00:00+03:00,22.499999999999975,1620.0,2431.7000000000007,0.0,0.0,18.00000000000001,2168.300000000001,1245517.8,23202.000000000025,4.200000000000001,0,27.9
2020-08-19 17:00:00+03:00,11.79999999999999,1566.0,2267.2999999999997,0.0,0.0,11.699999999999992,2108.4,1204487.0999999999,22428.600000000024,3.3,0,22.6
2020-08-19 18:00:00+03:00,19.400000000000038,1626.9999999999993,2210.0999999999995,0.0,0.0,17.900000000000023,2074.0000000000005,1225843.3,22815.300000000025,0.0,0,0.0
2020-08-19 19:00:00+03:00,8.199999999999994,1620.4000000000003,2067.6999999999994,0.0,0.0,8.299999999999994,1979.6999999999996,1247021.4999999998,23202.000000000025,0.0,0,0.0
2020-08-19 20:00:00+03:00,-56.700000000000024,1561.299999999999,1857.0,0.0,51.299999999999976,0.0,758.7000000000002,1247130.0,23202.000000000025,0.0,0,0.0
2020-08-19 21:00:00+03:00,-123.89999999999986,1492.6999999999985,1682.7,0.0,112.10000000000011,0.0,23.59999999999998,1226344.5,22815.300000000025,0.0,0,0.0
2020-08-19 22:00:00+03:00,-125.99999999999986,1517.9999999999984,1613.6999999999998,0.0,114.00000000000011,0.0,23.99999999999998,1247130.0,23202.000000000025,0.0,0,0.0
2020-08-19 23:00:00+03:00,-121.79999999999987,1467.3999999999985,1502.5999999999992,0.0,110.2000000000001,0.0,23.69999999999999,1205559.0,22428.600000000024,0.0,0,0.0
2020-08-20 00:00:00+03:00,-130.80000000000004,1512.5000000000016,1513.4999999999995,0.0,114.00000000000011,0.0,24.09999999999998,1247130.0,23202.000000000025,0.0,0,0.0
2020-08-20 01:00:00+03:00,-129.8000000000001,1486.8000000000015,1464.399999999999,0.0,112.10000000000011,0.0,23.59999999999998,1226344.5,22815.300000000025,0.0,0,0.0
2020-08-20 02:00:00+03:00,-127.30000000000011,1459.7999999999993,1415.7999999999997,0.0,110.2000000000001,0.0,23.89999999999998,1205559.0,22428.600000000024,0.0,0,0.0
2020-08-20 03:00:00+03:00,-127.60000000000011,1455.799999999999,1405.0000000000005,0.0,110.2000000000001,0.0,23.19999999999998,1205559.0,22428.600000000024,0.0,0,0.0
2020-08-20 04:00:00+03:00,-132.00000000000009,1504.9999999999998,1470.3999999999996,0.0,114.00000000000011,0.0,23.99999999999998,1247130.0,23202.000000000025,0.0,0,5.5
2020-08-20 05:00:00+03:00,-132.00000000000009,1500.0,1530.5000000000007,0.0,114.00000000000011,0.0,23.99999999999998,1247130.0,23202.000000000025,1.1,102,63.79999999999998
2020-08-20 06:00:00+03:00,-63.80000000000003,1510.700000000001,1569.6,0.0,55.09999999999997,0.0,667.1999999999998,1247130.0,23202.000000000025,0.4,181,80.7
2020-08-20 07:00:00+03:00,12.300000000000008,1504.8999999999996,1557.4999999999993,0.0,0.0,11.100000000000009,1540.4000000000003,1226426.3999999997,22818.600000000006,1.5,397,222.7
2020-08-20 08:00:00+03:00,27.20000000000001,1545.4999999999986,1641.7999999999997,0.0,0.0,27.20000000000001,1584.6999999999998,1247705.7000000004,23225.999999999985,0.0,0,3.3
2020-08-20 09:00:00+03:00,62.500000000000014,1559.3999999999985,1706.6000000000006,0.0,0.0,62.40000000000001,1603.6000000000008,1248747.0000000002,23225.999999999985,0.8999999999999999,200,127.2
2020-08-20 10:00:00+03:00,202.90000000000015,1531.2999999999988,1883.0,0.0,0.0,198.49999999999994,1582.9000000000012,1210401.0999999996,22459.200000000033,1.8000000000000005,733,324.7
2020-08-20 11:00:00+03:00,329.2000000000001,1579.7000000000005,2233.2,0.0,0.0,316.6000000000001,1634.6000000000004,1238596.0000000005,22878.49999999999,12.299999999999995,805,359.50000000000006
2020-08-20 12:00:00+03:00,400.90000000000003,1652.4999999999993,2483.299999999999,0.0,0.0,388.5999999999999,1716.5000000000005,1269276.1000000003,23389.700000000008,6.999999999999999,823,375.1
2020-08-20 13:00:00+03:00,250.29999999999995,1721.3999999999985,2561.6,0.0,0.0,215.29999999999998,2056.999999999999,1279185.8000000005,23442.000000000025,5.799999999999999,0,25.0
2020-08-20 14:00:00+03:00,77.79999999999995,1677.4999999999995,2522.9,0.0,0.0,64.50000000000001,2159.3,1283625.1,23442.000000000025,10.000000000000002,0,35.2
2020-08-20 15:00:00+03:00,26.299999999999986,1592.9,2473.8000000000006,0.0,0.0,21.800000000000004,2122.2999999999997,1263511.9,23051.300000000025,5.1000000000000005,0,25.4
2020-08-20 16:00:00+03:00,18.599999999999987,1620.0,2504.0000000000005,0.0,0.0,15.199999999999982,2183.600000000001,1285581.2000000002,23442.000000000025,11.799999999999997,0,34.499999999999986
2020-08-20 17:00:00+03:00,11.79999999999999,1593.0,2399.899999999999,0.0,0.0,11.79999999999999,2150.3,1264594.4000000001,23051.300000000025,7.3,0,27.000000000000007
2020-08-20 18:00:00+03:00,11.79999999999999,1593.0,2227.9999999999995,0.0,0.0,11.79999999999999,2166.899999999999,1265010.0,23051.300000000025,12.999999999999996,0,33.9
2020-08-20 19:00:00+03:00,7.6999999999999895,1619.0000000000002,1971.7999999999997,0.0,0.0,7.59999999999999,2064.5,1286802.4,23442.000000000025,6.7,0,27.60000000000001
2020-08-20 20:00:00+03:00,-56.40000000000003,1560.9999999999989,1766.6000000000004,0.0,51.299999999999976,0.30000000000000004,759.9000000000004,1286898.0000000014,23442.000000000025,0.2,0,5.3999999999999995
2020-08-20 21:00:00+03:00,-123.89999999999986,1492.6999999999985,1629.4000000000005,0.0,112.10000000000011,0.0,24.09999999999998,1265449.7000000014,23051.300000000025,0.0,0,0.0
2020-08-20 22:00:00+03:00,-125.99999999999986,1517.9999999999984,1547.8000000000002,0.0,114.00000000000011,0.0,25.69999999999997,1286898.0000000014,23442.000000000025,0.0,0,0.0
2020-08-20 23:00:00+03:00,-123.89999999999986,1492.6999999999985,1434.8,0.0,112.10000000000011,0.0,24.999999999999993,1265449.7000000014,23051.300000000025,0.0,0,0.0
2020-08-21 00:00:00+03:00,-128.7000000000001,1487.9000000000015,1435.4999999999995,0.0,112.10000000000011,0.0,23.59999999999998,1265449.7000000014,23051.300000000025,0.2,69,43.2
2020-08-21 01:00:00+03:00,-129.8000000000001,1486.8000000000015,1460.8999999999999,0.0,112.10000000000011,0.0,23.59999999999998,1265449.7000000014,23051.300000000025,0.0,0,1.0
2020-08-21 02:00:00+03:00,-131.9000000000001,1509.5999999999988,1461.0999999999997,0.0,114.00000000000011,0.0,25.299999999999983,1286898.0000000014,23442.000000000025,0.0,0,0.0
2020-08-21 03:00:00+03:00,-129.8000000000001,1480.899999999999,1389.4999999999993,0.0,112.10000000000011,0.0,23.59999999999998,1265449.7000000014,23051.300000000025,0.0,0,0.0
2020-08-21 04:00:00+03:00,-129.8000000000001,1479.9999999999998,1404.099999999999,0.0,112.10000000000011,0.0,23.59999999999998,1265449.7000000014,23051.300000000025,0.0,0,0.0
2020-08-21 05:00:00+03:00,-132.00000000000009,1500.0,1430.1000000000001,0.0,114.00000000000011,0.0,24.599999999999987,1286898.0000000014,23442.000000000025,0.0,0,0.0
2020-08-21 06:00:00+03:00,-63.80000000000003,1485.6000000000013,1418.4000000000008,0.0,55.09999999999997,0.0,669.0999999999998,1265449.7000000014,23051.300000000025,0.4,121,59.9
2020-08-21 07:00:00+03:00,7.600000000000005,1528.699999999999,1476.7000000000005,0.0,0.0,7.600000000000005,1565.8000000000013,1286955.6,23442.000000000025,0.0,0,6.6
2020-08-21 08:00:00+03:00,19.0,1540.1000000000013,1563.6000000000001,0.0,0.0,18.9,1581.7000000000005,1287277.4000000004,23442.000000000025,0.4,125,67.79999999999998
2020-08-21 09:00:00+03:00,51.4,1478.5999999999988,1612.0999999999997,0.0,0.0,51.0,1519.3000000000006,1223625.9,22290.199999999975,2.0,734,315.4
2020-08-21 10:00:00+03:00,149.1,1576.1999999999994,1934.299999999999,0.0,0.0,141.19999999999993,1623.0999999999997,1290970.4000000004,23536.79999999999,8.899999999999999,795,408.5
2020-08-21 11:00:00+03:00,269.8999999999999,1595.5000000000007,2092.4000000000005,0.0,0.0,262.0,1648.3000000000009,1296107.9000000001,23591.7,8.899999999999995,843,373.70000000000005
2020-08-21 12:00:00+03:00,296.80000000000007,1301.7,1906.2999999999997,0.0,0.0,286.49999999999994,1347.8,1043963.2999999999,18985.60000000002,7.799999999999999,817,359.20000000000005
