time,battery_current(A),battery_temperature(C),battery_voltage(V),controller_temperature(C),daily_load_consumption(Wh),daily_solar_production(Wh),daily_wind_turbine_production(Wh),dump_load_current(A),load_voltage(V),output_current(A),solar_current(A),solar_voltage(V),total_load_consumption(Wh),total_solar_production(Wh),total_wind_turbine_production(Wh),wind_charge_current(A),wind_turbine(RPM),wind_voltage(V)
2020-08-28 23:00:00+03:00,0.0,1377.7999999999995,1453.5,1489.8,0,0,0,0,1375.1999999999998,0.0,0.0,382.0000000000002,302555,505647,55,0,0,0.0
2020-08-29 00:00:00+03:00,0.0,1310.0000000000002,1453.5,1420.599999999999,0,0,0,0,1400.0,0.0,0.0,383.9,308056,505647,56,0,0,0.0
2020-08-29 01:00:00+03:00,0.0,1297.099999999999,1479.0,1409.0999999999985,0,0,0,0,1400.1,0.0,0.0,390.50000000000017,308056,514518,56,0,0,0.0
2020-08-29 02:00:00+03:00,0.0,1276.2000000000003,1479.0,1378.5999999999985,0,0,0,0,1425.0,0.0,0.0,389.90000000000026,313557,514518,57,0,0,0.0
2020-08-29 03:00:00+03:00,0.0,1152.8000000000006,1351.5,1242.4000000000003,0,0,0,0,1300.1,0.0,0.0,328.50000000000006,286052,470163,52,0,0,0.0
2020-08-29 04:00:00+03:00,0.0,1125.3000000000006,1326.0,1211.0,0,0,0,0,1275.0,0.0,0.0,323.79999999999984,280551,461292,51,0,0,0.0
2020-08-29 05:00:00+03:00,0.0,1222.7,1479.0,1324.1000000000001,0,0,0,0,1450.1,0.0,0.0,379.89999999999986,319058,514518,58,0,0,0.0
2020-08-29 06:00:00+03:00,0.0,1095.6000000000004,1351.5,1181.5999999999995,0,0,0,0,1275.0,0.0,0.0,785.3000000000002,280551,470163,51,0,0,0.0
2020-08-29 07:00:00+03:00,0.7999999999999999,1256.8999999999999,1529.9999999999998,1372.8000000000002,0,0,0,0,1479.6999999999996,0.0,0.7999999999999999,1805.9999999999995,324559,532260,59,0,0,0.6
2020-08-29 08:00:00+03:00,6.900000000000002,1391.0,1518.8999999999992,1440.5999999999997,0,74,0,0,1420.2,0.0,6.900000000000002,1874.1999999999994,302555,514614,55,0,0,0.9999999999999999
2020-08-29 09:00:00+03:00,35.5,1760.8000000000002,1585.8000000000002,1766.7,0,581,0,0,1547.8000000000002,0.0,30.999999999999996,1992.1999999999994,313557,515120,57,0,0,0.4
2020-08-29 10:00:00+03:00,61.900000000000006,2049.0000000000005,1703.4000000000015,2160.8000000000006,0,2420,0,0,1669.9,0.0,53.40000000000001,2068.9,313557,516957,57,0,0,0.4
2020-08-29 11:00:00+03:00,27.50000000000001,2203.8,1705.0000000000016,2305.7000000000003,0,3644,0,0,1665.8999999999996,0.0,25.4,2081.2999999999997,313557,518183,57,0,0,0.7
2020-08-29 12:00:00+03:00,25.799999999999972,2333.600000000001,1734.6000000000017,2430.9999999999995,0,4608,0,0,1727.399999999999,0.0,24.699999999999978,2093.1000000000004,324559,528019,59,0,0,0.0
2020-08-29 13:00:00+03:00,9.500000000000002,2205.8,1553.3999999999994,2283.8999999999996,0,4944,0,0,1542.2999999999997,0.0,9.400000000000002,1967.5000000000005,302555,492887,55,0,0,0.4
2020-08-29 14:00:00+03:00,0.8,2143.3999999999996,1457.3,2225.6000000000013,0,4941,0,0,1445.7000000000003,0.0,0.8,1953.3000000000006,297054,484002,54,0,0,0.2
2020-08-29 15:00:00+03:00,0.0,2187.599999999999,1484.9,2280.900000000002,0,5060,0,0,1469.2000000000005,0.0,0.0,1998.6000000000001,302555,492965,55,0,300,62.099999999999994
2020-08-29 16:00:00+03:00,0.1,2158.000000000001,1485.0,2261.399999999999,0,5060,0,0,1441.1999999999998,0.0,0.0,2029.4999999999998,297054,492965,54,0,3478,681.6
2020-08-29 17:00:00+03:00,0.0,2012.9999999999993,1457.9,2125.0999999999995,0,4968,0,0,1420.8,0.0,0.0,2009.5999999999997,291553,484002,53,0,3374,662.4
2020-08-29 18:00:00+03:00,0.1,1698.1999999999994,1349.8,1813.2000000000003,0,4600,0,0,1330.9999999999998,0.0,0.1,1835.0,275050,448150,50,0,2122,400.4
2020-08-29 19:00:00+03:00,0.0,1578.2000000000003,1372.3999999999999,1687.0000000000002,0,4692,0,0,1275.8000000000004,0.0,0.0,1599.7000000000003,264048,457113,48,0,0,0.0
2020-08-29 20:00:00+03:00,0.0,1483.0999999999997,1356.6000000000001,1583.2,0,4784,0,0,1306.999999999999,0.0,0.0,668.8000000000004,280551,466076,51,0,0,0.1
2020-08-29 21:00:00+03:00,0.0,1496.0000000000002,1428.0,1611.3999999999999,0,460,0,0,1375.1,2.5,0.0,361.0000000000002,302605,501928,55,0,0,1.4
2020-08-29 22:00:00+03:00,0.0,1364.9999999999995,1402.5,1478.1,0,0,0,0,1375.0,0.0,0.0,368.00000000000006,302610,492965,55,0,0,0.0
2020-08-29 23:00:00+03:00,0.0,1361.5999999999995,1385.0000000000016,1633.3,1403,0,0,0,1328.3999999999996,112.9999999999999,0.0,294.49999999999994,298497,492965,54,0,0,43.89999999999998
2020-08-30 00:00:00+03:00,0.0,1442.6999999999998,1461.6000000000015,1799.0000000000014,4428,0,0,0,1428.8999999999996,121.79999999999987,0.0,314.5000000000001,323571,519854,58,0,0,46.39999999999996
2020-08-30 01:00:00+03:00,0.0,1347.7,1411.2000000000014,1702.0999999999992,7211,0,0,0,1378.0999999999992,117.59999999999988,0.0,303.2999999999999,315346,501928,56,0,0,44.79999999999997
2020-08-30 02:00:00+03:00,0.0,1333.8000000000002,1432.399999999999,1692.0,10292,0,0,0,1352.9999999999993,119.69999999999987,0.0,311.6,312578,510891,55,0,0,45.599999999999966
2020-08-30 03:00:00+03:00,0.0,1368.3000000000002,1504.1000000000006,1752.3999999999994,13892,0,0,0,1471.4,125.99999999999986,0.0,306.70000000000005,344038,537780,60,0,0,47.99999999999996
2020-08-30 04:00:00+03:00,0.0,1361.6000000000006,1494.700000000001,1735.8,16970,0,0,0,1437.2999999999986,125.99999999999986,0.0,293.80000000000007,341354,537780,59,0,0,47.99999999999996
2020-08-30 05:00:00+03:00,0.0,1335.3999999999994,1490.4999999999982,1722.4999999999993,20034,0,0,0,1457.9999999999984,125.99999999999986,0.0,301.5,350181,537780,60,0,0,47.99999999999996
2020-08-30 06:00:00+03:00,0.0,1256.0000000000002,1488.4999999999998,1527.8000000000002,7359,0,0,0,1460.9,42.000000000000014,0.0,844.8,346689,528817,59,0,0,16.000000000000004
2020-08-30 07:00:00+03:00,1.0999999999999999,1203.1999999999998,1529.6999999999998,1345.4999999999993,0,0,0,0,1476.8000000000002,0.0,1.0999999999999999,1809.1,346861,537790,59,0,0,0.6
2020-08-30 08:00:00+03:00,9.400000000000002,1372.1000000000004,1530.0,1434.9,0,120,0,0,1479.2999999999997,0.0,9.400000000000002,1925.3000000000002,346861,537950,59,0,0,0.5
2020-08-30 09:00:00+03:00,45.899999999999984,1739.6999999999996,1521.6000000000004,1748.5999999999997,0,745,0,0,1457.0999999999995,0.0,38.5,1970.3000000000002,335103,529611,57,0,0,0.4
2020-08-30 10:00:00+03:00,207.49999999999997,2102.7,1595.4000000000008,2282.1000000000004,0,3997,0,0,1542.8000000000009,0.0,175.2,1924.1,340982,541827,58,0,0,2.500000000000001
2020-08-30 11:00:00+03:00,300.1,2306.8999999999996,1593.5999999999992,2565.6000000000004,0,11050,0,0,1609.1000000000004,0.0,255.99999999999997,1885.0,346861,539916,59,0,0,3.700000000000002
2020-08-30 12:00:00+03:00,287.8999999999998,2447.3999999999996,1649.3000000000002,2699.100000000001,0,19463,0,0,1661.6999999999998,0.0,250.79999999999993,1916.4000000000003,346861,548329,59,0,0,3.3000000000000016
2020-08-30 13:00:00+03:00,148.19999999999993,2444.6,1730.7000000000014,2636.5000000000014,0,25966,0,0,1698.3000000000004,0.0,129.29999999999998,2022.9999999999998,340982,554826,58,0,0,2.1000000000000005
2020-08-30 14:00:00+03:00,55.6,2413.0000000000005,1733.9000000000015,2558.0999999999985,0,28748,0,0,1697.2000000000003,0.0,48.60000000000004,2079.100000000001,340982,557616,58,0,0,1.5000000000000002
2020-08-30 15:00:00+03:00,31.399999999999988,2322.800000000001,1675.5000000000014,2455.399999999999,0,29017,0,0,1637.8999999999999,0.0,27.799999999999976,2030.8999999999994,329224,539958,56,0,0,0.8999999999999999
2020-08-30 16:00:00+03:00,10.400000000000004,2267.8999999999996,1581.2999999999993,2380.700000000001,0,29256,0,0,1540.1000000000006,0.0,10.200000000000005,2028.0999999999992,323345,531237,55,0,0,0.0
2020-08-30 17:00:00+03:00,0.6,2117.6,1457.7,2224.5,0,28296,0,0,1414.3000000000009,0.0,0.6,1986.0000000000005,311587,512352,53,0,0,1.4000000000000001
2020-08-30 18:00:00+03:00,0.0,1894.8999999999996,1485.0,2031.9,0,28820,0,0,1411.4999999999993,0.0,0.0,2008.3000000000002,311587,521840,53,0,995,210.3
2020-08-30 19:00:00+03:00,0.0,1822.3000000000002,1559.5999999999995,1949.9000000000008,0,30392,0,0,1518.6000000000006,0.0,0.0,1806.9999999999995,335103,550304,57,0,0,0.2
2020-08-30 20:00:00+03:00,0.0,1710.5000000000002,1565.0000000000002,1852.1,0,27248,0,0,1483.399999999999,2.5,0.0,737.4999999999999,340990,569280,58,0,0,1.5
2020-08-30 21:00:00+03:00,0.0,1520.6000000000001,1504.5,1654.0,0,0,0,0,1450.0,0.0,0.0,392.49999999999983,341040,559792,58,0,0,0.0
2020-08-30 22:00:00+03:00,0.0,1434.3999999999999,1530.0,1555.8,0,0,0,0,1500.0,0.0,0.0,409.39999999999964,352800,569280,60,0,0,0.0
2020-08-30 23:00:00+03:00,0.0,1430.7999999999995,1515.4999999999986,1725.6000000000004,1495,0,0,0,1432.2000000000014,123.49999999999986,0.0,332.6,342532,569280,58,0,0,48.39999999999996
2020-08-31 00:00:00+03:00,0.0,1419.9,1512.2000000000016,1788.899999999999,4607,0,0,0,1482.0000000000016,125.99999999999986,0.0,334.7000000000002,357437,569280,60,0,0,47.99999999999996
2020-08-31 01:00:00+03:00,0.0,1370.8,1486.8000000000015,1737.6000000000008,7579,0,0,0,1430.1999999999991,123.89999999999986,0.0,329.1,348533,559792,58,0,0,47.19999999999996
2020-08-31 02:00:00+03:00,0.0,1393.3999999999999,1507.0999999999988,1762.1000000000017,10822,0,0,0,1425.0000000000005,125.99999999999986,0.0,323.0000000000001,351517,569280,58,0,0,47.99999999999996
2020-08-31 03:00:00+03:00,0.0,1414.2000000000005,1495.5999999999997,1770.499999999999,13908,0,0,0,1438.599999999999,125.99999999999986,0.0,290.99999999999994,360626,569280,59,0,0,47.99999999999996
2020-08-31 04:00:00+03:00,0.0,1411.9000000000003,1482.0000000000016,1781.6999999999994,16962,0,0,0,1450.4000000000017,125.99999999999986,0.0,290.19999999999993,369791,569280,60,0,0,48.09999999999996
2020-08-31 05:00:00+03:00,0.0,1423.1999999999996,1482.0000000000016,1779.6000000000001,20009,0,0,0,1424.899999999999,125.99999999999986,0.0,281.49999999999994,366643,569280,59,0,0,48.19999999999996
2020-08-31 06:00:00+03:00,0.0,1497.900000000001,1507.800000000001,1742.5,8476,0,0,0,1479.1000000000001,48.30000000000002,0.0,795.7,375310,569280,60,0,0,18.400000000000006
2020-08-31 07:00:00+03:00,1.3,1512.3999999999992,1529.1999999999998,1628.7000000000005,0,0,0,0,1476.4999999999995,0.0,1.3,1783.8999999999999,369281,569288,59,0,0,0.4
2020-08-31 08:00:00+03:00,11.800000000000004,1684.9,1504.3,1737.6999999999998,0,160,0,0,1454.6999999999994,0.0,11.500000000000005,1870.6,363022,559998,58,0,0,0.30000000000000004
2020-08-31 09:00:00+03:00,48.800000000000004,1952.9999999999998,1523.0000000000002,1998.3000000000004,0,870,0,0,1483.599999999999,0.0,40.69999999999999,1967.9000000000005,363022,560704,58,0,0,0.30000000000000004
2020-08-31 10:00:00+03:00,192.59999999999997,2161.7,1513.6000000000004,2353.4,0,3941,0,0,1488.6000000000008,0.0,163.19999999999996,1819.0,350504,544801,56,0,0,3.0000000000000013
2020-08-31 11:00:00+03:00,292.4000000000001,2447.7000000000007,1591.299999999999,2718.7999999999997,0,10966,0,0,1605.8000000000004,0.0,250.69999999999993,1875.5000000000002,369281,570802,59,0,0,4.100000000000001
2020-08-31 12:00:00+03:00,278.0,2492.300000000001,1583.4000000000003,2759.899999999999,0,18520,0,0,1596.0999999999997,0.0,240.60000000000002,1846.3000000000006,356763,559375,57,0,0,3.800000000000002
2020-08-31 13:00:00+03:00,155.09999999999994,2604.999999999999,1715.800000000002,2823.499999999999,0,25771,0,0,1714.600000000001,0.0,137.1,1980.2000000000005,369281,585605,59,0,0,2.2000000000000006
2020-08-31 14:00:00+03:00,57.399999999999956,2464.400000000001,1645.5000000000014,2608.1000000000004,0,27281,0,0,1579.6999999999998,0.0,50.999999999999986,1929.4999999999993,337986,558647,54,0,0,2.800000000000001
2020-08-31 15:00:00+03:00,34.09999999999997,2626.0,1763.9000000000017,2773.599999999998,0,30660,0,0,1723.7999999999988,0.0,31.399999999999977,2086.9999999999995,369281,599983,59,0,0,1.5000000000000002
2020-08-31 16:00:00+03:00,20.999999999999993,2378.8000000000006,1613.500000000001,2517.4000000000015,0,28956,0,0,1512.2,0.0,20.999999999999993,1923.1999999999998,325468,550837,52,0,0,0.6
2020-08-31 17:00:00+03:00,0.8,2434.8000000000006,1571.7,2563.1999999999994,0,30914,0,0,1527.9999999999993,0.0,0.8,2069.5000000000005,356763,581276,57,0,0,0.5
2020-08-31 18:00:00+03:00,0.6,2189.1000000000004,1538.5,2326.7000000000003,0,30431,0,0,1522.6000000000001,0.0,0.6,2016.8999999999996,356763,571254,57,0,0,0.5
2020-08-31 19:00:00+03:00,0.0,2048.2999999999997,1587.2999999999997,2185.3999999999996,0,31506,0,0,1569.3000000000004,0.0,0.0,1815.9,369281,591298,59,0,0,0.1
2020-08-31 20:00:00+03:00,0.0,1803.6999999999996,1477.7999999999995,1986.6999999999994,195,30438,0,0,1377.9999999999998,45.000000000000014,0.0,637.6999999999996,338135,571254,54,0,0,20.199999999999996
2020-08-31 21:00:00+03:00,0.0,1558.2,1349.2000000000003,1766.6,282,5874,0,0,1272.9,27.099999999999998,0.0,321.8000000000001,320753,531166,51,0,0,12.800000000000002
2020-08-31 22:00:00+03:00,0.0,1611.1,1420.2999999999984,1815.4,712,0,0,0,1315.4000000000005,81.20000000000002,0.0,335.20000000000005,334112,561232,53,0,0,36.79999999999997
2020-08-31 23:00:00+03:00,0.0,1683.4999999999995,1477.8,1868.4999999999998,189,0,0,0,1423.1999999999998,14.9,0.0,353.4000000000001,360907,581276,57,0,0,7.3999999999999995
2020-09-01 00:00:00+03:00,0.0,1465.5000000000002,1402.5,1587.4,0,0,0,0,1325.0,0.0,0.0,356.30000000000007,335649,551210,53,0,0,0.0
2020-09-01 01:00:00+03:00,0.0,1384.7,1337.4000000000015,1648.6000000000004,1307,0,0,0,1309.8000000000013,105.70000000000002,0.0,278.8000000000003,336966,531166,53,0,0,46.69999999999995
2020-09-01 02:00:00+03:00,0.0,1564.3,1512.0000000000016,1925.999999999998,4480,0,0,0,1455.9,123.49999999999984,0.0,299.09999999999974,378060,601320,59,0,0,52.99999999999995
2020-09-01 03:00:00+03:00,0.0,1513.4000000000008,1483.6999999999987,1876.599999999999,7384,0,0,0,1451.399999999999,121.39999999999989,0.0,284.1999999999998,381041,591298,59,0,0,50.99999999999995
2020-09-01 04:00:00+03:00,0.0,1407.9000000000003,1402.8000000000002,1753.799999999999,9883,0,0,0,1323.1000000000006,117.59999999999988,0.0,269.0999999999998,351485,561232,54,0,0,49.39999999999996
2020-09-01 05:00:00+03:00,0.0,1487.8999999999999,1492.8999999999985,1858.7000000000005,13675,0,0,0,1460.2999999999988,125.99999999999986,0.0,276.69999999999993,393664,601320,60,0,0,51.699999999999946
2020-09-01 06:00:00+03:00,0.0,1414.8000000000002,1453.800000000001,1687.6999999999998,6600,0,0,0,1378.0,52.50000000000002,0.0,734.1,369782,581276,56,0,0,22.0
2020-09-01 07:00:00+03:00,1.3,1338.8999999999996,1478.2,1485.0000000000011,0,0,0,0,1350.9999999999998,0.0,1.3,1735.8999999999996,356832,581302,54,0,0,0.5
2020-09-01 08:00:00+03:00,11.500000000000004,1478.6999999999998,1504.3999999999999,1558.3999999999999,0,138,0,0,1480.9999999999993,0.0,11.000000000000005,1898.5000000000002,389872,591495,59,0,0,0.5
2020-09-01 09:00:00+03:00,47.7,1803.1,1477.3999999999994,1813.8999999999996,0,837,0,0,1435.499999999999,0.0,40.0,1916.5000000000002,370048,572148,56,0,0,0.6
2020-09-01 10:00:00+03:00,207.6,2201.5999999999995,1570.6000000000008,2387.6999999999994,0,4183,0,0,1571.1000000000004,0.0,176.60000000000005,1879.500000000001,389872,595540,59,0,0,3.5000000000000018
2020-09-01 11:00:00+03:00,279.4000000000001,2309.0999999999995,1517.2000000000005,2553.900000000001,0,10563,0,0,1475.3999999999999,0.0,240.5999999999999,1780.3000000000002,356832,571851,54,0,0,4.4
2020-09-01 12:00:00+03:00,258.5999999999999,2504.4999999999995,1638.1999999999996,2734.900000000001,0,19011,0,0,1619.8000000000004,0.0,224.40000000000003,1907.8000000000002,376656,600345,57,0,0,3.900000000000002
2020-09-01 13:00:00+03:00,121.90000000000002,2590.7999999999993,1762.2000000000014,2753.5999999999995,0,25359,0,0,1697.9000000000003,0.0,106.39999999999999,2063.7,383264,626739,58,0,0,3.0000000000000013
2020-09-01 14:00:00+03:00,47.10000000000006,2547.0000000000014,1763.6000000000017,2671.2000000000003,0,27654,0,0,1725.0000000000002,0.0,41.50000000000003,2108.3999999999996,389872,629033,59,0,0,2.0000000000000004
2020-09-01 15:00:00+03:00,29.09999999999999,2538.5000000000014,1734.2000000000012,2652.6000000000013,0,28344,0,0,1723.3999999999996,0.0,27.999999999999986,2063.3,389872,619701,59,0,0,0.8999999999999999
2020-09-01 16:00:00+03:00,10.699999999999998,2395.7999999999993,1570.2999999999995,2502.6000000000013,0,27600,0,0,1558.1000000000001,0.0,9.9,1995.8000000000006,370048,588888,56,0,0,0.8999999999999999
2020-09-01 17:00:00+03:00,0.0,2429.5999999999995,1620.0,2540.1999999999994,0,29700,0,0,1545.1999999999991,0.0,0.0,2177.500000000002,383264,631080,58,0,0,0.0
2020-09-01 18:00:00+03:00,0.0,2143.400000000001,1593.0,2268.8,0,29205,0,0,1546.2999999999988,0.0,0.0,2112.7000000000007,383264,620562,58,0,0,0.0
2020-09-01 19:00:00+03:00,0.1,1977.0,1586.6999999999996,2107.6999999999994,0,29205,0,0,1544.1000000000006,0.0,0.1,1818.3000000000002,383264,620562,58,0,0,0.30000000000000004
2020-09-01 20:00:00+03:00,0.0,1648.2000000000003,1432.3000000000002,1785.9,0,27225,0,0,1329.6999999999991,2.4,0.0,624.0000000000005,343616,578490,52,0,0,1.5
2020-09-01 21:00:00+03:00,0.0,1559.7,1453.0,1693.2999999999997,1,0,0,0,1374.9,5.0,0.0,359.80000000000007,363517,599526,55,0,0,3.0
2020-09-01 22:00:00+03:00,0.0,1574.0999999999995,1529.3,1687.2000000000005,0,0,0,0,1399.5,5.0,0.0,378.40000000000043,370220,631080,56,0,0,2.9
2020-09-01 23:00:00+03:00,0.0,1671.8,1529.2,1723.9999999999995,0,0,0,0,1474.4999999999998,7.5,0.0,365.4000000000002,390150,631080,59,0,0,4.5
2020-09-02 00:00:00+03:00,0.0,1711.5000000000002,1529.6999999999998,1774.6999999999996,0,0,0,0,1499.7,2.5,0.0,366.40000000000003,396926,631080,60,0,0,1.4
2020-09-02 01:00:00+03:00,0.0,1708.3999999999996,1486.9000000000015,1921.8999999999992,1406,0,0,0,1432.2000000000016,116.4,0.0,300.5,385111,620562,58,0,0,50.89999999999993
2020-09-02 02:00:00+03:00,0.0,1707.8999999999994,1512.0000000000016,2010.999999999999,4398,0,0,0,1457.3000000000015,120.0,0.0,300.1999999999997,394691,631080,59,0,0,48.99999999999996
2020-09-02 03:00:00+03:00,0.0,1643.6,1512.0000000000016,1991.1000000000008,7362,0,0,0,1456.900000000001,120.0,0.0,289.69999999999993,397582,631080,59,0,0,49.599999999999966
2020-09-02 04:00:00+03:00,0.0,1570.5000000000005,1485.1999999999994,1914.899999999999,10157,0,0,0,1451.6999999999991,118.0,0.0,287.59999999999974,400517,620562,59,0,0,47.999999999999964
2020-09-02 05:00:00+03:00,0.0,1521.7999999999995,1480.1999999999996,1884.0000000000002,13043,0,0,0,1448.5000000000005,118.39999999999998,0.0,286.89999999999964,403404,620562,59,0,0,48.29999999999997
2020-09-02 06:00:00+03:00,0.0,1409.4,1440.7999999999997,1685.2,6162,0,0,0,1363.0,49.30000000000001,0.0,729.0,378335,599526,55,0,0,19.700000000000006
2020-09-02 07:00:00+03:00,1.6000000000000003,1352.9999999999998,1478.6999999999998,1492.7999999999993,0,0,0,0,1377.3999999999999,0.0,1.6000000000000003,1728.7,378565,610044,55,0,0,0.7
2020-09-02 08:00:00+03:00,14.400000000000007,1530.5,1531.7999999999997,1606.1,0,198,0,0,1433.7000000000003,0.0,13.60000000000001,1927.1999999999998,392331,631282,57,0,0,0.6
2020-09-02 09:00:00+03:00,51.699999999999996,1841.2000000000003,1538.6000000000004,1879.5999999999997,0,993,0,0,1522.4000000000003,0.0,43.00000000000001,1990.0000000000002,406097,621557,59,0,0,0.4
2020-09-02 10:00:00+03:00,201.89999999999995,2187.1999999999994,1601.000000000001,2382.4,0,4406,0,0,1601.4000000000005,0.0,171.69999999999993,1916.8,412980,635487,60,0,0,3.100000000000001
2020-09-02 11:00:00+03:00,271.80000000000007,2356.5000000000005,1613.6,2613.2,0,11045,0,0,1543.5,0.0,233.9999999999999,1893.3999999999996,385448,631608,56,0,0,4.6
2020-09-02 12:00:00+03:00,166.89999999999998,2156.5,1507.9000000000015,2353.899999999999,0,15750,0,0,1509.2000000000003,0.0,145.79999999999995,1755.1,357916,562687,52,0,0,2.500000000000001
2020-09-02 13:00:00+03:00,54.799999999999976,2144.0000000000005,1526.4000000000003,2282.7999999999997,0,18947,0,0,1521.8000000000002,0.0,47.400000000000006,1838.2999999999997,357916,565885,60,0,312,58.8
2020-09-02 14:00:00+03:00,33.79999999999999,2472.1,1763.8000000000015,2593.700000000002,0,23200,0,0,1722.2,0.0,30.899999999999984,2112.7,406097,654283,118,0,0,1.3
2020-09-02 15:00:00+03:00,28.60000000000002,2444.5000000000005,1725.800000000001,2563.9000000000015,0,23781,0,0,1687.0999999999997,0.0,25.099999999999998,2091.899999999999,399214,644345,116,0,0,1.0999999999999999
2020-09-02 16:00:00+03:00,0.6000000000000001,2264.499999999999,1487.9,2358.7999999999997,0,22550,0,0,1444.9999999999998,0.0,0.6000000000000001,1984.8000000000002,371682,601040,108,0,0,1.0
2020-09-02 17:00:00+03:00,0.0,2205.3,1512.0,2324.2000000000003,0,22960,0,0,1441.100000000001,0.0,0.0,2050.8000000000006,371682,611968,108,0,16,11.2
2020-09-02 18:00:00+03:00,0.0,2091.1000000000004,1593.0,2231.1,0,24190,0,0,1523.5999999999988,0.0,0.0,2128.5,392331,644752,114,0,0,0.4
2020-09-02 19:00:00+03:00,0.0,1893.2,1612.5999999999995,2036.1000000000001,0,24600,0,0,1519.7000000000005,0.0,0.0,1854.3999999999996,392331,655680,114,0,0,0.8
2020-09-02 20:00:00+03:00,0.0,1715.7000000000003,1559.7000000000005,1860.1000000000001,0,18450,0,0,1503.9999999999998,2.4,0.0,594.9000000000003,406128,655680,118,0,0,1.4
2020-09-02 21:00:00+03:00,0.0,1596.6000000000006,1529.3,1730.3999999999996,0,0,0,0,1449.5,5.0,0.0,371.5999999999997,399372,655680,116,0,0,2.8
2020-09-02 22:00:00+03:00,0.0,1516.6,1530.0,1639.8,0,0,0,0,1500.0,0.0,0.0,393.80000000000035,413220,655680,120,0,0,0.0
2020-09-02 23:00:00+03:00,0.0,1465.8999999999994,1530.0,1572.7999999999997,0,0,0,0,1450.0,0.0,0.0,397.5999999999996,399446,655680,116,0,0,0.0
2020-09-03 00:00:00+03:00,0.0,1407.2999999999993,1504.5,1511.100000000001,0,0,0,0,1425.0,0.0,0.0,399.2000000000004,392559,644752,114,0,0,0.0
2020-09-03 01:00:00+03:00,0.0,1464.1000000000001,1511.9000000000017,1750.7000000000003,1486,0,0,0,1431.9000000000017,122.80000000000003,0.0,323.0999999999999,400906,655680,116,0,0,54.79999999999994
2020-09-03 02:00:00+03:00,0.0,1450.9000000000003,1486.8000000000015,1809.9000000000015,4404,0,0,0,1432.6000000000015,118.89999999999995,0.0,300.2000000000002,403792,644752,116,0,0,52.09999999999996
2020-09-03 03:00:00+03:00,0.0,1444.3000000000002,1512.0000000000016,1821.2999999999988,7493,0,0,0,1455.6999999999994,123.9999999999999,0.0,310.19999999999993,413735,655680,118,0,0,53.59999999999995
2020-09-03 04:00:00+03:00,0.0,1395.2999999999997,1483.2999999999986,1761.2999999999981,10379,0,0,0,1426.799999999999,122.09999999999985,0.0,301.39999999999986,409687,644752,116,0,0,51.79999999999996
2020-09-03 05:00:00+03:00,0.0,1393.2000000000007,1477.1000000000001,1758.1999999999982,13391,0,0,0,1420.0000000000011,123.89999999999986,0.0,303.29999999999995,412652,644752,116,0,0,52.699999999999946
2020-09-03 06:00:00+03:00,0.0,1327.9999999999998,1465.0999999999995,1604.9999999999998,4975,0,0,0,1387.8999999999999,46.20000000000002,0.0,745.6000000000001,400749,633824,112,0,0,19.5
2020-09-03 07:00:00+03:00,1.6,1317.7999999999997,1529.8,1462.299999999999,0,0,0,0,1502.5,0.0,1.6,1795.3,429600,655698,120,0,0,0.6
2020-09-03 08:00:00+03:00,13.600000000000003,1385.7000000000003,1481.1999999999998,1476.9999999999998,0,199,0,0,1384.0000000000007,0.0,13.000000000000005,1880.1000000000004,393800,634070,110,0,0,0.4
2020-09-03 09:00:00+03:00,56.2,1784.1999999999998,1567.900000000001,1824.0999999999997,0,1043,0,0,1475.6000000000004,0.0,46.89999999999999,2013.8000000000004,408120,656773,114,0,0,0.7
2020-09-03 10:00:00+03:00,199.40000000000006,2107.9999999999995,1601.2000000000007,2296.4999999999995,0,4430,0,0,1600.7000000000005,0.0,169.3,1921.2000000000003,429600,660165,120,0,0,2.7000000000000006
2020-09-03 11:00:00+03:00,273.1999999999998,2307.2,1639.9000000000005,2558.2999999999993,0,11132,0,0,1623.3999999999996,0.0,233.89999999999998,1934.4,422440,666859,118,0,0,4.200000000000001
2020-09-03 12:00:00+03:00,185.60000000000005,2310.1,1686.7000000000014,2508.5000000000005,0,17647,0,0,1689.7,0.0,161.29999999999998,1976.9000000000005,415280,651523,116,0,0,2.700000000000001
2020-09-03 13:00:00+03:00,62.29999999999997,2332.3999999999996,1734.0000000000014,2464.5999999999995,0,21426,0,0,1695.3000000000009,0.0,53.900000000000006,2083.7,415280,666224,116,0,0,2.600000000000001
2020-09-03 14:00:00+03:00,33.499999999999986,2343.5999999999995,1734.2000000000016,2456.5,0,22799,0,0,1636.9999999999989,0.0,29.59999999999997,2096.4,400960,667602,112,0,0,1.5000000000000002
2020-09-03 15:00:00+03:00,23.199999999999996,2285.8000000000006,1651.1000000000004,2392.199999999999,0,22921,0,0,1640.8,0.0,20.39999999999999,2032.200000000001,408120,645855,114,0,0,0.0
2020-09-03 16:00:00+03:00,1.3000000000000003,2195.5,1485.6,2301.5,0,22385,0,0,1469.4999999999995,0.0,1.3000000000000003,1985.7999999999988,393800,623463,110,0,0,0.5
2020-09-03 17:00:00+03:00,0.0,2282.7999999999997,1593.0,2402.6000000000004,0,24013,0,0,1518.0000000000007,0.0,0.0,2155.299999999999,408120,668824,114,0,0,0.2
